"id","vegetabletype","origin","color","price","quantity","weight","description"
15,"Broccoli","Mexico","Green","2.49",50,"0.5","Nutritious and delicious"
15,"Broccoli","Mexico","Green","2.49",50,"0.5","Nutritious and delicious"
15,"Broccoli","Mexico","Green","2.49",50,"0.5","Nutritious and delicious"
40,"Spinach","USA","Green","2.19",60,"0.2","Rich in iron and vitamins"
36,"Spinach","USA","Green","2.19",60,"0.2","Rich in iron and vitamins"
45,"Spinach","USA","Green","2.19",60,"0.2","Rich in iron and vitamins"
28,"Spinach","USA","Green","2.19",60,"0.2","Rich in iron and vitamins"
28,"Spinach","USA","Green","2.19",60,"0.2","Rich in iron and vitamins"
32,"Spinach","USA","Green","2.19",60,"0.2","Rich in iron and vitamins"
57,"Spinach","USA","Green","2.19",60,"0.2","Rich in iron and vitamins"
53,"Spinach","USA","Green","2.19",60,"0.2","Rich in iron and vitamins"
49,"Spinach","USA","Green","2.19",60,"0.2","Rich in iron and vitamins"
2,"Tomato","USA","Red","1.99",100,"0.1","Fresh and juicy"
6,"Tomato","USA","Red","1.99",100,"0.1","Fresh and juicy"
1,"Tomato","USA","Red","1.99",100,"0.1","Fresh and juicy"
4,"Tomato","USA","Red","1.99",100,"0.1","Fresh and juicy"
3,"Tomato","USA","Red","1.99",100,"0.1","Fresh and juicy"
5,"Tomato","USA","Red","1.99",100,"0.1","Fresh and juicy"
8,"Tomato","USA","Red","1.99",100,"0.1","Fresh and juicy"
NULL,"Tomato","USA","Red","1.99",100,"0.1","Fresh and juicy"
9,"Tomato","USA","Red","1.99",100,"0.1","Fresh and juicy"
9,"Tomato","USA","Red","1.99",100,"0.1","Fresh and juicy"
7,"Tomato","USA","Red","1.99",100,"0.1","Fresh and juicy"
55,"Zucchini","Italy","Green","1.79",70,"0.4","Perfect for grilling"
34,"Zucchini","Italy","Green","1.79",70,"0.4","Perfect for grilling"
59,"Zucchini","Italy","Green","1.79",70,"0.4","Perfect for grilling"
30,"Zucchini","Italy","Green","1.79",70,"0.4","Perfect for grilling"
51,"Zucchini","Italy","Green","1.79",70,"0.4","Perfect for grilling"
47,"Zucchini","Italy","Green","1.79",70,"0.4","Perfect for grilling"
43,"Zucchini","Italy","Green","1.79",70,"0.4","Perfect for grilling"
30,"Zucchini","Italy","Green","1.79",70,"0.4","Perfect for grilling"
38,"Zucchini","Italy","Green","1.79",70,"0.4","Perfect for grilling"
10,"Potato","USSR","Blue","1.66",75,"0.3","Fresh and good"
16,"Lettuce","USA","Green","1.49",80,"0.3","Crisp and refreshing"
16,"Lettuce","USA","Green","1.49",80,"0.3","Crisp and refreshing"
16,"Lettuce","USA","Green","1.49",80,"0.3","Crisp and refreshing"
18,"Bell Pepper","Netherlands","Yellow","1.29",120,"0.3","Sweet and colorful"
18,"Bell Pepper","Netherlands","Yellow","1.29",120,"0.3","Sweet and colorful"
18,"Bell Pepper","Netherlands","Yellow","1.29",120,"0.3","Sweet and colorful"
17,"Cucumber","Spain","Green","0.99",150,"0.4","Great for salads"
17,"Cucumber","Spain","Green","0.99",150,"0.4","Great for salads"
17,"Cucumber","Spain","Green","0.99",150,"0.4","Great for salads"
56,"Onion","India","White","0.89",180,"0.3","Adds flavor to dishes"
44,"Onion","India","White","0.89",180,"0.3","Adds flavor to dishes"
52,"Onion","India","White","0.89",180,"0.3","Adds flavor to dishes"
48,"Onion","India","White","0.89",180,"0.3","Adds flavor to dishes"
31,"Onion","India","White","0.89",180,"0.3","Adds flavor to dishes"
35,"Onion","India","White","0.89",180,"0.3","Adds flavor to dishes"
60,"Onion","India","White","0.89",180,"0.3","Adds flavor to dishes"
31,"Onion","India","White","0.89",180,"0.3","Adds flavor to dishes"
39,"Onion","India","White","0.89",180,"0.3","Adds flavor to dishes"
14,"Carrot","Canada","Orange","0.79",200,"0.2","Sweet and crunchy"
14,"Carrot","Canada","Orange","0.79",200,"0.2","Sweet and crunchy"
14,"Carrot","Canada","Orange","0.79",200,"0.2","Sweet and crunchy"
46,"Potato","Canada","Brown","0.69",300,"0.6","Versatile and filling"
29,"Potato","Canada","Brown","0.69",300,"0.6","Versatile and filling"
54,"Potato","Canada","Brown","0.69",300,"0.6","Versatile and filling"
42,"Potato","Canada","Brown","0.69",300,"0.6","Versatile and filling"
29,"Potato","Canada","Brown","0.69",300,"0.6","Versatile and filling"
37,"Potato","Canada","Brown","0.69",300,"0.6","Versatile and filling"
58,"Potato","Canada","Brown","0.69",300,"0.6","Versatile and filling"
50,"Potato","Canada","Brown","0.69",300,"0.6","Versatile and filling"
33,"Potato","Canada","Brown","0.69",300,"0.6","Versatile and filling"
